0.42002696489308,2.60633043126527,3.39390453038642,4.46501710440043,4.78209776880195,5.05048532418734,5.11080090968671,5.37214486413601,5.84549081000488,5.84786080905547
0.606164450668701,0.678854026629284,3.91615898982564,3.94894750263671,4.27024993986203,4.43220861314034,4.99995883769791,5.59651062611154,7.06713695784158,7.07127567469975
0.386627290994536,0.687579137375272,0.731010079550039,1.57827968843483,1.98429437881564,3.08319607995259,3.3409445192234,3.70153955625341,5.36428947457627,6.81566100786981
1.43884039156558,1.82733724089411,1.95862569787512,2.4251009089958,3.03691995651444,3.48471619035034,3.52279217114371,6.44170797267461,6.44965352541954,6.62242055351206
0.708753452968835,1.35256263942733,1.6599683302901,1.70006869471486,2.11144908658956,2.16089706784912,2.16550259281872,2.40929471395909,2.65525960110811,2.765268703913
0.323549961696261,0.323811919302591,2.07514971894321,2.59608917746118,2.59774752411327,2.80841668176799,4.65600980651839,9.86597797644265,10.0864432972834,10.2754303155641
0.0807676810186375,0.243288166567156,1.06471380474371,1.18978524323856,1.73608823681956,1.95216496202749,1.95216498324741,2.207351885861,4.57196905974923,5.20375396352409
0.55762706930034,1.59982312362924,2.24513164026581,2.33056057708524,2.33676130527399,2.40768900043003,3.280042281469,6.15915879905449,6.30558165294858,6.70034396406657
0.0156402323843898,0.607255328750825,1.78459939206564,1.96154241033849,3.89502775761617,4.0874292769471,5.26374928503323,5.2660462530293,13.3319710592386,14.1402613525465
0.335357628778953,0.423672539897299,0.919757749750596,1.48443523399726,1.53322267444371,1.5338486717064,2.52520729176683,4.48609474496807,6.89169108585789,7.18207540987407
3.98167404508218,4.32902486774101,4.53321402807771,5.42434511213831,5.49581494726891,6.38116785183582,6.9693692082883,7.01169278727736,7.05749085138195,8.28504457518766
0.818076363334958,1.15838311360038,1.32552982741731,2.91953893730317,3.2907477192948,3.50411894358107,9.39056856199027,10.0221803597442,10.3921605366926,12.9285707524764
0.977305133517563,1.3290548688363,1.4357793266472,5.07878750550401,5.78251910882613,7.27483326538046,8.02313294725082,8.02783335593039,8.09924548668332,12.9264641335332
0.131157635478488,0.551715702224242,0.86921095415867,7.47661214522253,7.50322205579295,7.61918859077938,12.2282723146069,13.8798833301452,13.8826224249106,14.7110922328523
1.48760243692383,1.57645709273054,3.65428993956892,3.92765608364367,4.07936563832968,4.08728647477217,4.23598862073022,5.24653354374052,6.99431650670071,14.5329813904765
1.33696751687274,3.3521668716211,3.91513964833393,3.91770109429295,3.9192883364831,3.9331213632889,6.64177564319835,9.95637264012752,9.96988283769622,10.4827884876057
0.466777508508858,0.575321699417237,0.578240129589962,0.60115008291275,0.656422357215407,1.51539954048071,1.54068903168378,2.03441705796495,4.19537878039092,4.92907619561885
0.79531551242582,1.15990140238948,1.17014921082966,2.87140003786602,3.16607953048397,5.4601555328926,6.85498862587462,8.18002936271135,8.1800899812172,8.18186495583707
1.43619238903198,1.58174063675671,1.80424488100815,1.80504299397947,1.88721016046557,3.41937702904109,3.53841211620692,9.25911416009632,9.57588781700014,10.1807711102969
0.511444923958421,1.040184103395,1.06808756551687,1.23031577554229,1.66392265538235,2.08377640285859,2.89942177226796,2.9977451847001,3.6035462394173,3.78621259980629
0.126297127150254,1.29871806442435,2.75965313007579,2.89584823972266,3.30038457414685,5.5806417707973,5.75035968832546,6.1738794540613,6.70118364658141,7.11701111402395
0.375410265277717,2.68879826462312,2.92844084301818,4.4874000632431,4.74075994809037,5.09142328981194,7.50061347017564,10.572059478705,11.1558899728854,11.9663026772529
0.613945084476776,1.28629129103646,1.33251099502672,1.68146672215421,2.41640123998901,2.46014596559284,3.53674330014182,4.19800439002501,7.94551024256249,8.61484713225178
0.0979580078677148,0.185195554721668,0.935585207509235,1.50240964154379,2.20465308336009,2.37115814821896,4.07108199881078,4.34484640002707,9.25826401692954,10.9261870567198
0.888452575422956,1.09899155915558,1.24184644861985,1.45871408843837,5.71709298305572,5.7176305929261,6.80170060824925,7.77436614014946,8.40241463819189,8.85358920552655
0.153483581083837,0.250361629555477,0.423437289239027,0.426321560532646,0.496246973032024,2.52569109039598,3.35111613889765,5.50443699203368,5.80561062517945,6.27205499112426
